id,name,category,icon_path,declared_sha256,work_exists,work_sha256,handoff_source_exists,handoff_source_sha256,handoff_program_exists,handoff_program_sha256,all_three_match_declared,file_name_matches_id,base_equipment_id,base_reference_exists,component_ids,component_references_exist
currency_wars_equipment_147,白昼•斩首行动,bond_equipment,assets/currency_wars_equipment_icons/currency_wars_equipment_147.png,b0adf69dddd5d0a23fdd0fea212c0b83a830ed01a268fbdddcc3f9825bfbc7a5,True,b0adf69dddd5d0a23fdd0fea212c0b83a830ed01a268fbdddcc3f9825bfbc7a5,True,b0adf69dddd5d0a23fdd0fea212c0b83a830ed01a268fbdddcc3f9825bfbc7a5,True,b0adf69dddd5d0a23fdd0fea212c0b83a830ed01a268fbdddcc3f9825bfbc7a5,True,True,,True,,True
currency_wars_equipment_148,白昼•武器大师,bond_equipment,assets/currency_wars_equipment_icons/currency_wars_equipment_148.png,93348c2a315f9c98e8161bda98add1b8f30ca312fd1ca69d1b26d466f4dfcc06,True,93348c2a315f9c98e8161bda98add1b8f30ca312fd1ca69d1b26d466f4dfcc06,True,93348c2a315f9c98e8161bda98add1b8f30ca312fd1ca69d1b26d466f4dfcc06,True,93348c2a315f9c98e8161bda98add1b8f30ca312fd1ca69d1b26d466f4dfcc06,True,True,,True,,True
currency_wars_equipment_149,冶金炉,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_149.png,52909de2e822053c674356b2f226e42ec3431c9352facfabee595f226b0fb0d2,True,52909de2e822053c674356b2f226e42ec3431c9352facfabee595f226b0fb0d2,True,52909de2e822053c674356b2f226e42ec3431c9352facfabee595f226b0fb0d2,True,52909de2e822053c674356b2f226e42ec3431c9352facfabee595f226b0fb0d2,True,True,,True,,True
currency_wars_equipment_150,员工投影仪,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_150.png,47ab81a776419ebfbf96b932d1478c479722741510867f78d6185af939c1d524,True,47ab81a776419ebfbf96b932d1478c479722741510867f78d6185af939c1d524,True,47ab81a776419ebfbf96b932d1478c479722741510867f78d6185af939c1d524,True,47ab81a776419ebfbf96b932d1478c479722741510867f78d6185af939c1d524,True,True,,True,,True
currency_wars_equipment_151,好运令牌,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_151.png,16a3b61d5ea6814e5356616d975dc92138dd7caa538d2c7d8107615acf9666b7,True,16a3b61d5ea6814e5356616d975dc92138dd7caa538d2c7d8107615acf9666b7,True,16a3b61d5ea6814e5356616d975dc92138dd7caa538d2c7d8107615acf9666b7,True,16a3b61d5ea6814e5356616d975dc92138dd7caa538d2c7d8107615acf9666b7,True,True,,True,,True
currency_wars_equipment_152,完美投影仪,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_152.png,a26c1fad95d900395c1970af71cb8e27ef8cb33e813612f8b95688e1597adcc8,True,a26c1fad95d900395c1970af71cb8e27ef8cb33e813612f8b95688e1597adcc8,True,a26c1fad95d900395c1970af71cb8e27ef8cb33e813612f8b95688e1597adcc8,True,a26c1fad95d900395c1970af71cb8e27ef8cb33e813612f8b95688e1597adcc8,True,True,,True,,True
currency_wars_equipment_153,拆装扳手,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_153.png,9844590643c43ac6f7fafc0d4c46f0139fa14587939c1b4a1179756fb930d083,True,9844590643c43ac6f7fafc0d4c46f0139fa14587939c1b4a1179756fb930d083,True,9844590643c43ac6f7fafc0d4c46f0139fa14587939c1b4a1179756fb930d083,True,9844590643c43ac6f7fafc0d4c46f0139fa14587939c1b4a1179756fb930d083,True,True,,True,,True
currency_wars_equipment_154,特权赋予卡,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_154.png,4ef96afdd43945d75018892980415b2c408c8c6e6cb8146b47590a7024835655,True,4ef96afdd43945d75018892980415b2c408c8c6e6cb8146b47590a7024835655,True,4ef96afdd43945d75018892980415b2c408c8c6e6cb8146b47590a7024835655,True,4ef96afdd43945d75018892980415b2c408c8c6e6cb8146b47590a7024835655,True,True,,True,,True
currency_wars_equipment_155,精密拆装扳手,consumable,assets/currency_wars_equipment_icons/currency_wars_equipment_155.png,eef0a6e2130743ff0573605b704486f6302e6cd69ce21a34696b29501ee3da40,True,eef0a6e2130743ff0573605b704486f6302e6cd69ce21a34696b29501ee3da40,True,eef0a6e2130743ff0573605b704486f6302e6cd69ce21a34696b29501ee3da40,True,eef0a6e2130743ff0573605b704486f6302e6cd69ce21a34696b29501ee3da40,True,True,,True,,True
currency_wars_equipment_156,特权武装箱,armament_box,assets/currency_wars_equipment_icons/currency_wars_equipment_156.png,711860952e82f3e60ade4dc4c1bab8ca671ad4e6bf29b651240a81ee20041448,True,711860952e82f3e60ade4dc4c1bab8ca671ad4e6bf29b651240a81ee20041448,True,711860952e82f3e60ade4dc4c1bab8ca671ad4e6bf29b651240a81ee20041448,True,711860952e82f3e60ade4dc4c1bab8ca671ad4e6bf29b651240a81ee20041448,True,True,,True,,True
currency_wars_equipment_157,简易武装箱,armament_box,assets/currency_wars_equipment_icons/currency_wars_equipment_157.png,a71aaabf88d868e61717a8a8a855a11e9ec2a93cbb19b197f3cd5a113db39d7d,True,a71aaabf88d868e61717a8a8a855a11e9ec2a93cbb19b197f3cd5a113db39d7d,True,a71aaabf88d868e61717a8a8a855a11e9ec2a93cbb19b197f3cd5a113db39d7d,True,a71aaabf88d868e61717a8a8a855a11e9ec2a93cbb19b197f3cd5a113db39d7d,True,True,,True,,True
currency_wars_equipment_158,进阶武装箱,armament_box,assets/currency_wars_equipment_icons/currency_wars_equipment_158.png,9ba802baa6ddbac5a2350d9193e4ca9e989c507bd87610612a1a506e7e1bf1cb,True,9ba802baa6ddbac5a2350d9193e4ca9e989c507bd87610612a1a506e7e1bf1cb,True,9ba802baa6ddbac5a2350d9193e4ca9e989c507bd87610612a1a506e7e1bf1cb,True,9ba802baa6ddbac5a2350d9193e4ca9e989c507bd87610612a1a506e7e1bf1cb,True,True,,True,,True
currency_wars_equipment_159,星徽秘典,special_item,assets/currency_wars_equipment_icons/currency_wars_equipment_159.png,a53c1ec7a89554e14c61ba004aa0b670bc79f14111e74ff11a37cf8ce3396359,True,a53c1ec7a89554e14c61ba004aa0b670bc79f14111e74ff11a37cf8ce3396359,True,a53c1ec7a89554e14c61ba004aa0b670bc79f14111e74ff11a37cf8ce3396359,True,a53c1ec7a89554e14c61ba004aa0b670bc79f14111e74ff11a37cf8ce3396359,True,True,,True,,True
